trial_number,is_choice_alternative_1,reward_alternative_1,reward_alternative_2
0, false,1,0
1, true,1,0
2, true,0,0
3, false,0,0
4, false,0,0
5, true,0,0
6, true,0,0
7, true,0,0
8, true,0,0
9, false,1,0
10, false,1,0
11, true,0,1
12, false,0,0
13, true,1,0
14, true,0,0
15, true,0,0
16, false,1,0
17, false,1,0
18, true,0,1
19, false,0,0
20, false,0,0
21, false,1,1
22, true,0,0
23, false,0,0
24, false,0,0
25, false,0,0
26, false,1,1
27, false,0,0
28, false,0,0
29, false,0,0
30, false,0,0
31, false,1,0
32, false,0,0
33, false,0,0
34, false,1,0
35, false,0,0
36, false,0,1
37, true,0,0
38, true,0,1
39, true,1,0
40, true,0,0
41, true,0,1
42, true,0,0
43, false,1,0
44, false,0,0
45, true,0,0
46, true,0,1
47, true,0,0
48, false,0,0
49, false,0,0
50, false,1,0
51, false,0,1
52, true,0,0
53, true,0,0
54, false,1,0
55, false,1,0
56, false,0,1
57, false,0,0
58, false,0,1
59, false,0,0
60, true,0,0
61, true,0,0
62, true,0,0
63, false,0,1
64, false,0,0
65, false,0,0
66, true,1,0
67, true,1,1
68, true,0,0
69, true,1,0
70, true,1,0
71, true,0,0
72, true,0,0
73, true,1,1
74, true,0,1
75, true,0,0
76, true,0,0
77, true,1,0
78, true,0,0
79, true,0,0
80, true,1,1
81, true,0,0
82, true,0,1
83, true,0,0
84, true,0,0
85, true,1,0
86, true,0,0
87, true,0,0
88, true,0,1
89, true,0,0
90, true,0,1
91, true,0,1
92, true,0,0
93, true,0,1
94, true,0,0
95, true,1,1
96, true,0,0
97, true,0,1
98, true,0,1
99, true,0,1
