trial_number, time, schedule_type, schedule_name, is_biased_choice, side_choice, RT, observed_reward, unobserved_reward, biased_reward, unbiased_reward
0,2018-07-29 03:49:45pm, STATIC, random_4, true, LEFT, 8771, 1, 0, 1, 0
1,2018-07-29 03:49:53pm, STATIC, random_4, false, RIGHT, 8422, 0, 0, 0, 0
2,2018-07-29 03:49:58pm, STATIC, random_4, true, LEFT, 4769, 1, 0, 1, 0
3,2018-07-29 03:50:05pm, STATIC, random_4, true, LEFT, 7184, 1, 0, 1, 0
4,2018-07-29 03:50:09pm, STATIC, random_4, true, LEFT, 3056, 0, 0, 0, 0
5,2018-07-29 03:50:12pm, STATIC, random_4, false, RIGHT, 4007, 0, 0, 0, 0
6,2018-07-29 03:50:16pm, STATIC, random_4, false, RIGHT, 3216, 0, 1, 1, 0
7,2018-07-29 03:50:18pm, STATIC, random_4, true, LEFT, 2826, 0, 1, 0, 1
8,2018-07-29 03:50:21pm, STATIC, random_4, false, RIGHT, 2622, 1, 0, 0, 1
9,2018-07-29 03:50:24pm, STATIC, random_4, false, RIGHT, 3130, 0, 0, 0, 0
10,2018-07-29 03:50:26pm, STATIC, random_4, true, LEFT, 2631, 1, 1, 1, 1
11,2018-07-29 03:50:30pm, STATIC, random_4, true, LEFT, 3063, 0, 0, 0, 0
12,2018-07-29 03:50:32pm, STATIC, random_4, false, RIGHT, 2657, 1, 1, 1, 1
13,2018-07-29 03:50:35pm, STATIC, random_4, true, LEFT, 3017, 1, 0, 1, 0
14,2018-07-29 03:50:40pm, STATIC, random_4, false, RIGHT, 4707, 0, 0, 0, 0
15,2018-07-29 03:50:43pm, STATIC, random_4, true, LEFT, 2797, 0, 0, 0, 0
16,2018-07-29 03:50:45pm, STATIC, random_4, true, LEFT, 2655, 0, 0, 0, 0
17,2018-07-29 03:50:50pm, STATIC, random_4, false, RIGHT, 4792, 0, 0, 0, 0
18,2018-07-29 03:50:52pm, STATIC, random_4, true, LEFT, 2345, 0, 0, 0, 0
19,2018-07-29 03:50:58pm, STATIC, random_4, true, LEFT, 5112, 0, 1, 0, 1
20,2018-07-29 03:51:00pm, STATIC, random_4, false, RIGHT, 2422, 0, 0, 0, 0
21,2018-07-29 03:51:03pm, STATIC, random_4, true, LEFT, 2449, 1, 0, 1, 0
22,2018-07-29 03:51:05pm, STATIC, random_4, false, RIGHT, 2552, 1, 0, 0, 1
23,2018-07-29 03:51:08pm, STATIC, random_4, false, RIGHT, 2616, 0, 1, 1, 0
24,2018-07-29 03:51:11pm, STATIC, random_4, true, LEFT, 2873, 0, 0, 0, 0
25,2018-07-29 03:51:13pm, STATIC, random_4, false, RIGHT, 2608, 1, 1, 1, 1
26,2018-07-29 03:51:16pm, STATIC, random_4, false, RIGHT, 2567, 0, 0, 0, 0
27,2018-07-29 03:51:18pm, STATIC, random_4, true, LEFT, 2577, 0, 0, 0, 0
28,2018-07-29 03:51:21pm, STATIC, random_4, false, RIGHT, 2871, 0, 1, 1, 0
29,2018-07-29 03:51:24pm, STATIC, random_4, true, LEFT, 2849, 0, 0, 0, 0
30,2018-07-29 03:51:27pm, STATIC, random_4, false, RIGHT, 2712, 0, 0, 0, 0
31,2018-07-29 03:51:30pm, STATIC, random_4, true, LEFT, 2953, 0, 0, 0, 0
32,2018-07-29 03:51:33pm, STATIC, random_4, true, LEFT, 3112, 0, 0, 0, 0
33,2018-07-29 03:51:35pm, STATIC, random_4, true, LEFT, 2399, 1, 0, 1, 0
34,2018-07-29 03:51:38pm, STATIC, random_4, true, LEFT, 2580, 1, 0, 1, 0
35,2018-07-29 03:51:42pm, STATIC, random_4, true, LEFT, 4291, 0, 0, 0, 0
36,2018-07-29 03:51:46pm, STATIC, random_4, true, LEFT, 3105, 0, 0, 0, 0
37,2018-07-29 03:51:47pm, STATIC, random_4, false, RIGHT, 2337, 1, 0, 0, 1
38,2018-07-29 03:51:50pm, STATIC, random_4, false, RIGHT, 2479, 1, 0, 0, 1
39,2018-07-29 03:51:53pm, STATIC, random_4, false, RIGHT, 2672, 0, 1, 1, 0
40,2018-07-29 03:51:56pm, STATIC, random_4, true, LEFT, 2919, 1, 0, 1, 0
41,2018-07-29 03:51:59pm, STATIC, random_4, true, LEFT, 3104, 1, 0, 1, 0
42,2018-07-29 03:52:01pm, STATIC, random_4, true, LEFT, 2505, 0, 1, 0, 1
43,2018-07-29 03:52:04pm, STATIC, random_4, false, RIGHT, 2536, 0, 0, 0, 0
44,2018-07-29 03:52:07pm, STATIC, random_4, true, LEFT, 2856, 0, 1, 0, 1
45,2018-07-29 03:52:09pm, STATIC, random_4, false, RIGHT, 2192, 1, 0, 0, 1
46,2018-07-29 03:52:14pm, STATIC, random_4, true, LEFT, 4911, 0, 1, 0, 1
47,2018-07-29 03:52:16pm, STATIC, random_4, false, RIGHT, 2472, 0, 0, 0, 0
48,2018-07-29 03:52:18pm, STATIC, random_4, true, LEFT, 2330, 0, 0, 0, 0
49,2018-07-29 03:52:22pm, STATIC, random_4, true, LEFT, 3160, 0, 0, 0, 0
50,2018-07-29 03:52:24pm, STATIC, random_4, false, RIGHT, 2446, 0, 0, 0, 0
51,2018-07-29 03:52:28pm, STATIC, random_4, true, LEFT, 3232, 0, 0, 0, 0
52,2018-07-29 03:52:30pm, STATIC, random_4, false, RIGHT, 2832, 0, 0, 0, 0
53,2018-07-29 03:52:33pm, STATIC, random_4, true, LEFT, 2872, 0, 0, 0, 0
54,2018-07-29 03:52:36pm, STATIC, random_4, false, RIGHT, 3097, 0, 0, 0, 0
55,2018-07-29 03:52:39pm, STATIC, random_4, true, LEFT, 2479, 0, 0, 0, 0
56,2018-07-29 03:52:42pm, STATIC, random_4, true, LEFT, 2945, 0, 0, 0, 0
57,2018-07-29 03:52:44pm, STATIC, random_4, false, RIGHT, 2463, 0, 1, 1, 0
58,2018-07-29 03:52:47pm, STATIC, random_4, false, RIGHT, 2848, 0, 0, 0, 0
59,2018-07-29 03:52:49pm, STATIC, random_4, true, LEFT, 2608, 0, 1, 0, 1
60,2018-07-29 03:52:55pm, STATIC, random_4, true, LEFT, 4913, 1, 1, 1, 1
61,2018-07-29 03:52:57pm, STATIC, random_4, true, LEFT, 2855, 0, 0, 0, 0
62,2018-07-29 03:53:00pm, STATIC, random_4, true, LEFT, 2977, 1, 1, 1, 1
63,2018-07-29 03:53:03pm, STATIC, random_4, true, LEFT, 2790, 0, 0, 0, 0
64,2018-07-29 03:53:07pm, STATIC, random_4, false, RIGHT, 3065, 0, 0, 0, 0
65,2018-07-29 03:53:09pm, STATIC, random_4, true, LEFT, 2576, 0, 0, 0, 0
66,2018-07-29 03:53:13pm, STATIC, random_4, true, LEFT, 4321, 0, 1, 0, 1
67,2018-07-29 03:53:16pm, STATIC, random_4, false, RIGHT, 3039, 0, 0, 0, 0
68,2018-07-29 03:53:19pm, STATIC, random_4, true, LEFT, 2609, 1, 0, 1, 0
69,2018-07-29 03:53:21pm, STATIC, random_4, true, LEFT, 2648, 0, 0, 0, 0
70,2018-07-29 03:53:24pm, STATIC, random_4, false, RIGHT, 2735, 1, 0, 0, 1
71,2018-07-29 03:53:27pm, STATIC, random_4, false, RIGHT, 2673, 0, 0, 0, 0
72,2018-07-29 03:53:29pm, STATIC, random_4, true, LEFT, 2464, 0, 1, 0, 1
73,2018-07-29 03:53:31pm, STATIC, random_4, true, LEFT, 2319, 0, 0, 0, 0
74,2018-07-29 03:53:34pm, STATIC, random_4, true, LEFT, 2256, 0, 0, 0, 0
75,2018-07-29 03:53:36pm, STATIC, random_4, false, RIGHT, 2305, 0, 0, 0, 0
76,2018-07-29 03:53:39pm, STATIC, random_4, true, LEFT, 2816, 0, 0, 0, 0
77,2018-07-29 03:53:41pm, STATIC, random_4, false, RIGHT, 2591, 0, 0, 0, 0
78,2018-07-29 03:53:44pm, STATIC, random_4, true, LEFT, 2976, 0, 0, 0, 0
79,2018-07-29 03:53:48pm, STATIC, random_4, false, RIGHT, 3224, 0, 0, 0, 0
80,2018-07-29 03:53:50pm, STATIC, random_4, true, LEFT, 2561, 0, 0, 0, 0
81,2018-07-29 03:53:52pm, STATIC, random_4, false, RIGHT, 2320, 1, 1, 1, 1
82,2018-07-29 03:53:55pm, STATIC, random_4, false, RIGHT, 2393, 0, 1, 1, 0
83,2018-07-29 03:53:57pm, STATIC, random_4, true, LEFT, 2310, 0, 0, 0, 0
84,2018-07-29 03:54:00pm, STATIC, random_4, true, LEFT, 2633, 0, 1, 0, 1
85,2018-07-29 03:54:02pm, STATIC, random_4, true, LEFT, 2327, 0, 0, 0, 0
86,2018-07-29 03:54:05pm, STATIC, random_4, false, RIGHT, 2689, 0, 0, 0, 0
87,2018-07-29 03:54:08pm, STATIC, random_4, false, RIGHT, 2793, 0, 0, 0, 0
88,2018-07-29 03:54:10pm, STATIC, random_4, true, LEFT, 2247, 1, 0, 1, 0
89,2018-07-29 03:54:13pm, STATIC, random_4, true, LEFT, 2712, 0, 0, 0, 0
90,2018-07-29 03:54:15pm, STATIC, random_4, false, RIGHT, 2695, 0, 0, 0, 0
91,2018-07-29 03:54:18pm, STATIC, random_4, true, LEFT, 2522, 0, 0, 0, 0
92,2018-07-29 03:54:20pm, STATIC, random_4, false, RIGHT, 2679, 1, 0, 0, 1
93,2018-07-29 03:54:37pm, STATIC, random_4, false, RIGHT, 16600, 1, 1, 1, 1
94,2018-07-29 03:54:40pm, STATIC, random_4, false, RIGHT, 2911, 0, 1, 1, 0
95,2018-07-29 03:54:42pm, STATIC, random_4, true, LEFT, 2449, 0, 0, 0, 0
96,2018-07-29 03:54:45pm, STATIC, random_4, false, RIGHT, 2472, 0, 0, 0, 0
97,2018-07-29 03:54:48pm, STATIC, random_4, true, LEFT, 2928, 0, 1, 0, 1
98,2018-07-29 03:54:50pm, STATIC, random_4, false, RIGHT, 2479, 1, 0, 0, 1
99,2018-07-29 03:54:53pm, STATIC, random_4, false, RIGHT, 2952, 0, 0, 0, 0
