trial_number, time, schedule_type, schedule_name, is_biased_choice, side_choice, RT, observed_reward, unobserved_reward, biased_reward, unbiased_reward
0,2018-08-15 05:28:15pm, STATIC, random_9, true, LEFT, 6235, 0, 1, 0, 1
1,2018-08-15 05:28:19pm, STATIC, random_9, false, RIGHT, 3600, 0, 0, 0, 0
2,2018-08-15 05:28:26pm, STATIC, random_9, true, LEFT, 7096, 0, 0, 0, 0
3,2018-08-15 05:28:28pm, STATIC, random_9, false, RIGHT, 2904, 0, 0, 0, 0
4,2018-08-15 05:28:45pm, STATIC, random_9, true, LEFT, 16271, 0, 0, 0, 0
5,2018-08-15 05:28:48pm, STATIC, random_9, false, RIGHT, 2968, 0, 1, 1, 0
6,2018-08-15 05:28:50pm, STATIC, random_9, true, LEFT, 2744, 0, 0, 0, 0
7,2018-08-15 05:28:53pm, STATIC, random_9, true, LEFT, 2912, 0, 0, 0, 0
8,2018-08-15 05:28:57pm, STATIC, random_9, false, RIGHT, 2927, 1, 0, 0, 1
9,2018-08-15 05:29:00pm, STATIC, random_9, false, RIGHT, 3321, 0, 0, 0, 0
10,2018-08-15 05:29:02pm, STATIC, random_9, true, LEFT, 2698, 0, 1, 0, 1
11,2018-08-15 05:29:05pm, STATIC, random_9, false, RIGHT, 2711, 0, 0, 0, 0
12,2018-08-15 05:29:08pm, STATIC, random_9, true, LEFT, 2816, 0, 0, 0, 0
13,2018-08-15 05:29:12pm, STATIC, random_9, false, RIGHT, 3888, 0, 0, 0, 0
14,2018-08-15 05:29:15pm, STATIC, random_9, true, LEFT, 2848, 1, 0, 1, 0
15,2018-08-15 05:29:18pm, STATIC, random_9, true, LEFT, 3276, 1, 1, 1, 1
16,2018-08-15 05:29:21pm, STATIC, random_9, true, LEFT, 2868, 0, 1, 0, 1
17,2018-08-15 05:29:24pm, STATIC, random_9, false, RIGHT, 2903, 0, 0, 0, 0
18,2018-08-15 05:29:26pm, STATIC, random_9, true, LEFT, 2608, 0, 0, 0, 0
19,2018-08-15 05:29:29pm, STATIC, random_9, false, RIGHT, 2673, 0, 0, 0, 0
20,2018-08-15 05:29:32pm, STATIC, random_9, true, LEFT, 2944, 1, 0, 1, 0
21,2018-08-15 05:29:36pm, STATIC, random_9, false, RIGHT, 3175, 0, 0, 0, 0
22,2018-08-15 05:29:38pm, STATIC, random_9, true, LEFT, 2992, 0, 0, 0, 0
23,2018-08-15 05:29:41pm, STATIC, random_9, true, LEFT, 2809, 0, 0, 0, 0
24,2018-08-15 05:29:44pm, STATIC, random_9, false, RIGHT, 3063, 0, 0, 0, 0
25,2018-08-15 05:29:47pm, STATIC, random_9, true, LEFT, 2608, 0, 1, 0, 1
26,2018-08-15 05:29:49pm, STATIC, random_9, true, LEFT, 2880, 0, 0, 0, 0
27,2018-08-15 05:29:52pm, STATIC, random_9, false, RIGHT, 2624, 0, 0, 0, 0
28,2018-08-15 05:29:55pm, STATIC, random_9, false, RIGHT, 3231, 0, 0, 0, 0
29,2018-08-15 05:29:59pm, STATIC, random_9, true, LEFT, 3712, 0, 0, 0, 0
30,2018-08-15 05:30:02pm, STATIC, random_9, true, LEFT, 2883, 0, 1, 0, 1
31,2018-08-15 05:30:04pm, STATIC, random_9, false, RIGHT, 2687, 1, 0, 0, 1
32,2018-08-15 05:30:08pm, STATIC, random_9, true, LEFT, 3313, 0, 1, 0, 1
33,2018-08-15 05:30:11pm, STATIC, random_9, false, RIGHT, 3488, 0, 0, 0, 0
34,2018-08-15 05:30:14pm, STATIC, random_9, true, LEFT, 2896, 0, 0, 0, 0
35,2018-08-15 05:30:18pm, STATIC, random_9, true, LEFT, 3160, 0, 0, 0, 0
36,2018-08-15 05:30:20pm, STATIC, random_9, false, RIGHT, 2623, 1, 0, 0, 1
37,2018-08-15 05:30:23pm, STATIC, random_9, true, LEFT, 3033, 0, 0, 0, 0
38,2018-08-15 05:30:26pm, STATIC, random_9, true, LEFT, 3080, 1, 1, 1, 1
39,2018-08-15 05:30:29pm, STATIC, random_9, true, LEFT, 2896, 0, 0, 0, 0
40,2018-08-15 05:30:33pm, STATIC, random_9, false, RIGHT, 4135, 0, 0, 0, 0
41,2018-08-15 05:30:36pm, STATIC, random_9, true, LEFT, 3072, 1, 0, 1, 0
42,2018-08-15 05:30:39pm, STATIC, random_9, true, LEFT, 3319, 1, 1, 1, 1
43,2018-08-15 05:30:42pm, STATIC, random_9, true, LEFT, 2976, 0, 0, 0, 0
44,2018-08-15 05:30:46pm, STATIC, random_9, false, RIGHT, 2809, 0, 1, 1, 0
45,2018-08-15 05:30:48pm, STATIC, random_9, true, LEFT, 2608, 0, 0, 0, 0
46,2018-08-15 05:30:50pm, STATIC, random_9, false, RIGHT, 2616, 0, 0, 0, 0
47,2018-08-15 05:30:54pm, STATIC, random_9, true, LEFT, 3055, 1, 0, 1, 0
48,2018-08-15 05:30:58pm, STATIC, random_9, true, LEFT, 3888, 1, 0, 1, 0
49,2018-08-15 05:31:01pm, STATIC, random_9, true, LEFT, 3672, 0, 0, 0, 0
50,2018-08-15 05:31:04pm, STATIC, random_9, false, RIGHT, 2962, 0, 0, 0, 0
51,2018-08-15 05:31:07pm, STATIC, random_9, true, LEFT, 2815, 0, 0, 0, 0
52,2018-08-15 05:31:11pm, STATIC, random_9, true, LEFT, 3921, 0, 0, 0, 0
53,2018-08-15 05:31:30pm, STATIC, random_9, true, LEFT, 19351, 1, 0, 1, 0
54,2018-08-15 05:31:33pm, STATIC, random_9, true, LEFT, 2655, 1, 0, 1, 0
55,2018-08-15 05:31:36pm, STATIC, random_9, true, LEFT, 2625, 0, 0, 0, 0
56,2018-08-15 05:31:38pm, STATIC, random_9, true, LEFT, 2760, 1, 0, 1, 0
57,2018-08-15 05:31:41pm, STATIC, random_9, true, LEFT, 2599, 0, 0, 0, 0
58,2018-08-15 05:31:44pm, STATIC, random_9, true, LEFT, 3000, 0, 0, 0, 0
59,2018-08-15 05:31:47pm, STATIC, random_9, true, LEFT, 2880, 0, 0, 0, 0
60,2018-08-15 05:31:49pm, STATIC, random_9, true, LEFT, 2608, 0, 0, 0, 0
61,2018-08-15 05:31:52pm, STATIC, random_9, false, RIGHT, 2760, 1, 0, 0, 1
62,2018-08-15 05:31:55pm, STATIC, random_9, true, LEFT, 2920, 1, 0, 1, 0
63,2018-08-15 05:31:58pm, STATIC, random_9, false, RIGHT, 2680, 1, 0, 0, 1
64,2018-08-15 05:32:00pm, STATIC, random_9, true, LEFT, 2639, 0, 1, 0, 1
65,2018-08-15 05:32:03pm, STATIC, random_9, false, RIGHT, 2651, 0, 0, 0, 0
66,2018-08-15 05:32:06pm, STATIC, random_9, true, LEFT, 2625, 1, 0, 1, 0
67,2018-08-15 05:32:08pm, STATIC, random_9, false, RIGHT, 2744, 1, 0, 0, 1
68,2018-08-15 05:32:11pm, STATIC, random_9, true, LEFT, 2703, 0, 0, 0, 0
69,2018-08-15 05:32:14pm, STATIC, random_9, false, RIGHT, 2855, 1, 0, 0, 1
70,2018-08-15 05:32:17pm, STATIC, random_9, true, LEFT, 2704, 0, 1, 0, 1
71,2018-08-15 05:32:20pm, STATIC, random_9, false, RIGHT, 3273, 0, 0, 0, 0
72,2018-08-15 05:32:22pm, STATIC, random_9, true, LEFT, 2607, 0, 0, 0, 0
73,2018-08-15 05:32:26pm, STATIC, random_9, true, LEFT, 2889, 0, 1, 0, 1
74,2018-08-15 05:32:29pm, STATIC, random_9, false, RIGHT, 3335, 1, 0, 0, 1
75,2018-08-15 05:32:32pm, STATIC, random_9, true, LEFT, 2880, 0, 1, 0, 1
76,2018-08-15 05:32:34pm, STATIC, random_9, false, RIGHT, 2600, 0, 0, 0, 0
77,2018-08-15 05:32:37pm, STATIC, random_9, true, LEFT, 2840, 0, 0, 0, 0
78,2018-08-15 05:32:40pm, STATIC, random_9, false, RIGHT, 2928, 0, 1, 1, 0
79,2018-08-15 05:32:43pm, STATIC, random_9, true, LEFT, 2872, 0, 0, 0, 0
80,2018-08-15 05:32:47pm, STATIC, random_9, true, LEFT, 3664, 0, 1, 0, 1
81,2018-08-15 05:32:49pm, STATIC, random_9, false, RIGHT, 2775, 0, 1, 1, 0
82,2018-08-15 05:32:52pm, STATIC, random_9, true, LEFT, 2841, 0, 1, 0, 1
83,2018-08-15 05:32:55pm, STATIC, random_9, false, RIGHT, 2863, 0, 1, 1, 0
84,2018-08-15 05:32:58pm, STATIC, random_9, true, LEFT, 2769, 0, 0, 0, 0
85,2018-08-15 05:33:01pm, STATIC, random_9, false, RIGHT, 2847, 0, 0, 0, 0
86,2018-08-15 05:33:04pm, STATIC, random_9, true, LEFT, 3058, 0, 0, 0, 0
87,2018-08-15 05:33:07pm, STATIC, random_9, true, LEFT, 3392, 1, 0, 1, 0
88,2018-08-15 05:33:10pm, STATIC, random_9, true, LEFT, 2896, 0, 0, 0, 0
89,2018-08-15 05:33:13pm, STATIC, random_9, true, LEFT, 2880, 0, 0, 0, 0
90,2018-08-15 05:33:16pm, STATIC, random_9, true, LEFT, 2719, 1, 0, 1, 0
91,2018-08-15 05:33:18pm, STATIC, random_9, true, LEFT, 2657, 1, 0, 1, 0
92,2018-08-15 05:33:21pm, STATIC, random_9, true, LEFT, 2703, 1, 0, 1, 0
93,2018-08-15 05:33:24pm, STATIC, random_9, true, LEFT, 2664, 1, 0, 1, 0
94,2018-08-15 05:33:27pm, STATIC, random_9, true, LEFT, 3200, 0, 1, 0, 1
95,2018-08-15 05:33:30pm, STATIC, random_9, true, LEFT, 2799, 1, 0, 1, 0
96,2018-08-15 05:33:32pm, STATIC, random_9, true, LEFT, 2697, 0, 0, 0, 0
97,2018-08-15 05:33:36pm, STATIC, random_9, true, LEFT, 3384, 1, 0, 1, 0
98,2018-08-15 05:33:38pm, STATIC, random_9, true, LEFT, 2776, 0, 1, 0, 1
99,2018-08-15 05:33:41pm, STATIC, random_9, true, LEFT, 2999, 0, 0, 0, 0
